combination_rank,pnl_rank,isin,number_of_signals,number_of_trades,gross_pnl,net_pnl,gross_return_pct,net_return_pct,annualized_volatility,sharpe,sortino,max_drawdown,win_rate,average_trade_return,median_trade_return,profit_factor,best_trade,worst_trade,exposure_pct,turnover,trade_std,standard_error,t_stat,p_value,confidence_95_low,confidence_95_high,positive_months,negative_months,best_month,worst_month,monthly_return_std,buy_hold_pnl,excess_pnl,pnl_0bps,pnl_5bps,pnl_10bps,pnl_20bps,pnl_30bps,symbol,company_name,series,first_traded_date,last_traded_date,sessions_available,median_daily_value,median_volume,pct_near_zero_volume,average_daily_range,circuit_like_sessions,corporate_action_observations,coverage_ratio,liquidity_flag,coverage_flag,new_listing_flag,suspension_flag,strategy,parameters,execution_class,evaluation_start,evaluation_end,score_net_pnl,score_sharpe,score_pnl_30bps,score_max_drawdown,score_excess_pnl,combination_score,positive_pillars,evidence_tier,sample_tier,profit_rank,comparable_rank
233,240,INE392B01011,138,138,1226140.2526589062,911057.7075446688,12.26140252658906,9.110577075446686,0.3965796109562117,6.053878504530307,8.343805241306864,-0.0862172108097809,0.7246376811594203,0.0173974259572666,0.0149577439516731,4.248466686349722,0.1247753813782219,-0.07212987012987,0.5476190476190477,276.0,0.0317099073363784,0.0026993265709846,6.445098619882915,1.8249636116445087e-09,0.01205969334363,0.0227351585709033,13,0,0.4130229872948401,0.0387172283479508,0.1156268454898048,-37491.03942652325,948548.746971192,1226140.2526589062,1058008.315785058,911057.7075446688,670424.6248664564,486747.398637841,PNC,PRITISH NANDY COMMUNICATI,EQ,2025-08-20,2026-08-27,252,134804.88,5670.5,0.0,0.0666325360022215,0,0,1.0,LOW,FULL,False,False,gap_fade_050,"{""gap_threshold"":0.005}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27,98.60768672951414,98.48585931834663,98.74401740391589,84.394488759971,98.65989847715736,96.48905003625818,5,ROBUST POSITIVE,LOW LIQUIDITY,481,
234,565,INE194D01017,41,41,251134.7007029305,224259.631378872,2.511347007029305,2.24259631378872,0.2328716223030913,5.175303574432529,11.712657757937484,-0.0157499999999999,0.902439024390244,0.029394666811929,0.0206421241244502,46.743032161569445,0.0894454277286135,-0.0157499999999999,0.1626984126984127,82.0,0.0246737875513082,0.003853398221928,7.6282452835153,2.539788078347993e-09,0.0216066584965402,0.0371826751273178,5,0,0.7525228113806004,0.0,0.2102667817763641,-11928.58250107862,236188.21387995055,251134.7007029305,237436.23528094165,224259.631378872,199395.1025537896,176394.18999044533,ASTAR,ASIAN STAR CO. LTD.,EQ,2026-04-20,2026-08-26,80,42660.0,69.0,0.575,0.0508173875612742,4,0,0.3174603174603174,LOW,PARTIAL,True,True,gap_fade_100,"{""gap_threshold"":0.01}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27,95.94198694706309,97.62726613488036,97.24147933284989,95.55329949238579,95.94488759970994,96.48121827411167,5,ROBUST POSITIVE,LIMITED SAMPLE,1400,
235,176,INE251C01025,145,145,1589195.1093689497,1170472.0719974935,15.891951093689496,11.704720719974937,0.4728398013448294,5.628638658778041,12.5640505729587,-0.0894225612289258,0.5655172413793104,0.0183547888638512,0.0030000000000001,4.8802591752020605,0.1403076923076923,-0.0596190476190476,0.5753968253968254,290.0,0.0374488813058418,0.0031099603180293,5.901936676633134,2.4637016218985813e-08,0.0122077188435493,0.0245018588841532,11,2,0.7121388289715929,-0.045081937462064,0.2564797837461116,38215.24139923867,1132256.830598255,1589195.1093689497,1365051.4889956885,1170472.0719974935,855007.0913153857,617469.2169099172,ABMINTLLTD,ABM INTERNATIONAL LTD,BE,2025-08-20,2026-08-27,238,21474.295,501.5,0.1848739495798319,0.0500531015354362,28,0,0.9444444444444444,LOW,PARTIAL,False,True,gap_fade_050,"{""gap_threshold"":0.005}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27,98.93546047860768,98.08556925308194,99.00797679477883,83.65917331399565,98.89775199419869,96.48100072516317,5,ROBUST POSITIVE,LIMITED SAMPLE,368,
236,47,INE972X01022,251,251,1362338.1701462332,789408.6461708952,13.623381701462332,7.894086461708952,0.2872115736818201,7.78378639345295,14.6782361413699,-0.0825982616624684,0.5856573705179283,0.0089067471683934,0.007421265141319,3.6443618078107063,0.0724500846023687,-0.0466320868516283,0.996031746031746,502.0,0.018120058444415,0.0011437279473919,7.787470078617283,1.8194636454431914e-13,0.0066541768134949,0.011159317523292,12,1,0.4620067933070937,-0.0001680624487195,0.1295853202758935,-33783.78378378383,823192.429954679,1362338.1701462332,1040586.0954093754,789408.6461708952,440413.3850281695,228035.13307467735,VAISHALI,VAISHALI PHARMA LIMITED,EQ,2025-08-20,2026-08-27,252,1145079.475,137791.0,0.0,0.0554871909304387,0,0,1.0,OK,FULL,False,False,close_to_open,{},LONG_ONLY,2025-08-20,2026-08-27,98.42494561276287,99.4517766497462,97.64467005076142,85.0761421319797,98.46265409717186,96.47947788252355,5,ROBUST POSITIVE,COMPARABLE,544,42
237,131,INE156C01018,126,126,1799000.705328765,1384082.345472088,17.990007053287652,13.840823454720878,0.3863944309661495,7.205059945415792,8.49720657170042,-0.1006425339366516,0.8015873015873016,0.0220951987117931,0.0216032151891847,7.535918053637176,0.14284126984127,-0.1006425339366515,0.5,252.0,0.0307182983349981,0.0027366035208159,8.073949530403613,4.859925111858808e-13,0.0166791207058783,0.0275112767177078,13,0,0.6829831373606634,0.0887318323597428,0.178632350218169,-42760.41666666664,1426842.7621387546,1799000.705328765,1578872.7174902952,1384082.345472088,1059259.8256938052,805091.861235349,PIONEEREMB,PIONEER EMBROIDERIES LTD,EQ,2025-08-20,2026-08-27,252,334047.02,11940.0,0.0,0.0546628377995954,0,0,1.0,LOW,FULL,False,False,gap_fade_100,"{""gap_threshold"":0.01}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27,99.1269035532995,99.19361856417694,99.26323422770123,81.01522842639594,99.15010877447426,96.45540246555476,5,ROBUST POSITIVE,LOW LIQUIDITY,302,
238,449,INE350Z01018,113,113,445269.2889366424,336324.9871861467,4.452692889366423,3.363249871861467,0.2300907771921012,6.533752432477785,8.353473248877714,-0.0507480310167024,0.7964601769911505,0.0133040369484035,0.011052438745134,7.238883079352785,0.0765278949835911,-0.0483768115942029,0.4484126984126984,226.0,0.0192955268383813,0.0018151704763321,7.329359485444472,3.842847981693004e-11,0.0097075093274795,0.0169005645693274,13,0,0.2505674307525591,0.046289435358843,0.0604528361871023,-7675.857328343322,344000.84451449005,445269.2889366424,387791.7345779355,336324.9871861467,248993.8276655043,179018.6695537725,GLOSTERLTD,GLOSTER LIMITED,EQ,2025-08-20,2026-08-27,252,1182378.55,1872.5,0.0,0.0348898277217757,0,0,1.0,OK,FULL,False,False,gap_fade_100,"{""gap_threshold"":0.01}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27,96.83828861493836,98.81943437273387,97.27338651196519,91.06744017403916,96.83538796229152,96.45532994923857,5,ROBUST POSITIVE,COMPARABLE,1091,43
239,216,INE558D01021,170,170,1421341.8259317705,988257.7607506826,14.213418259317704,9.882577607506825,0.3182844942802182,7.691808195841265,12.189838081773589,-0.0937642001602667,0.7647058823529411,0.014401078127728,0.0143907018152539,4.923659022317401,0.0779382716049383,-0.0461120061373225,0.6746031746031746,340.0,0.0230038161237517,0.00176431215768,8.162432064552977,7.229336232505262e-14,0.0109181487079099,0.0178840075475462,13,0,0.3845394124107435,0.0267703463211441,0.106178078175697,-24872.193820849177,1013129.9545715316,1421341.8259317705,1186812.1357535266,988257.7607506826,677945.7320622054,455748.4442187401,CORALFINAC,CORAL INDIA FIN & HOUS LT,EQ,2025-08-20,2026-08-27,252,638252.115,16792.5,0.0,0.0537635999853742,0,0,1.0,LOW,FULL,False,False,gap_fade_050,"{""gap_threshold"":0.005}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27,98.72951414068166,99.40536620739667,98.6686004350979,82.70050761421321,98.74401740391589,96.45105148658449,5,ROBUST POSITIVE,LOW LIQUIDITY,439,
240,227,INE210C01013,153,153,1309120.8499847434,942657.8626907616,13.091208499847436,9.426578626907617,0.4146638431712428,5.878268402886789,8.984285168150665,-0.0867189015498635,0.7516339869281046,0.015931407628321,0.015578125,4.246834927757775,0.1772490916431166,-0.0724191616766466,0.6071428571428571,306.0,0.0320369850191464,0.0025900367286327,6.151035408957663,6.5063630529957e-09,0.0108142877907662,0.0210485274658758,13,0,0.5919456764966387,0.0037543811028102,0.1576375650058838,-28956.135480288824,971613.9981710506,1309120.8499847434,1112208.2895947497,942657.8626907616,671040.4322583275,469840.36272629176,AROGRANITE,ARO GRANITE IND. LTD.,EQ,2025-08-20,2026-08-27,252,292151.66000000003,9467.5,0.0,0.0577384820315246,0,0,1.0,LOW,FULL,False,False,gap_fade_050,"{""gap_threshold"":0.005}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27,98.65699782451051,98.30021754894851,98.70920957215374,84.29586656997824,98.69180565627266,96.44887599709935,5,ROBUST POSITIVE,LOW LIQUIDITY,464,
241,316,INE844K01012,162,162,924538.4143848912,644129.4608385988,9.245384143848913,6.441294608385988,0.3177237204942713,6.497791806530583,8.748051757526163,-0.0781460989866087,0.7037037037037037,0.0127438431343709,0.0120495806843714,4.219495627797812,0.1046135997967652,-0.0656388863194893,0.6428571428571429,324.0,0.0237940769054743,0.0018694392368816,6.8169335932139,1.7718773528845742e-10,0.0090520594023514,0.0164356268663904,13,0,0.31133656892526,0.0119536615384618,0.0999541276887015,-23739.661992089168,667869.1228306879,924538.4143848912,773217.9601097358,644129.4608385988,440124.5459098848,291799.07071228046,BEDMUTHA,BEDMUTHA INDUST LTD,EQ,2025-08-20,2026-08-27,252,669599.55,5902.5,0.0,0.0456908750092884,1,0,1.0,LOW,FULL,False,False,gap_fade_050,"{""gap_threshold"":0.005}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27,98.09427121102247,98.7962291515591,98.01015228426397,86.06816533720088,98.14068165337201,96.42320522117478,5,ROBUST POSITIVE,LOW LIQUIDITY,658,
242,235,INE268H01044,185,185,1381765.450454401,928480.3558076378,13.817654504544011,9.284803558076378,0.4027522932497286,6.00948744408387,12.85727364152081,-0.0872090609953919,0.5405405405405406,0.0130828910776228,0.0083092783505154,3.489627766909492,0.0880900900900901,-0.0436666666666667,0.7341269841269841,370.0,0.0288499546564449,0.0021210908510161,6.168001276963288,4.287218241710211e-09,0.0088981049435693,0.0172676772116763,11,2,0.398087742760804,-0.0433907368421051,0.1383618071111264,-63320.46332046326,991800.8191281012,1381765.450454401,1134601.7543854308,928480.3558076378,613343.4209960549,394408.80439816014,NAVKARURB,NAVKAR URBANSTRUCTURE LTD,BE,2025-08-20,2026-08-27,252,1020673.17,789537.0,0.0,0.0506762580060222,21,0,1.0,OK,FULL,False,False,gap_fade_050,"{""gap_threshold"":0.005}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27,98.62799129804206,98.4394488759971,98.45975344452502,84.18564176939812,98.71211022480057,96.40710659898477,5,ROBUST POSITIVE,COMPARABLE,474,44
243,315,INE263W01010,116,116,752067.1273933996,578320.9832071131,7.520671273933996,5.783209832071131,0.3005045218090043,6.5396620175687135,7.8462146704863,-0.0764366744366744,0.7758620689655172,0.0169413621326034,0.016336376170812,7.174609925199216,0.1571858986007631,-0.0764366744366744,0.4603174603174603,232.0,0.025017715630801,0.0023228365822394,7.293393888376838,4.1592437224234667e-11,0.0123402699138367,0.02154245435137,13,0,0.3671208672654724,0.0204808054826193,0.1098727440426323,20947.42146816726,557373.5617389459,752067.1273933996,660289.3075158375,578320.9832071131,439760.9930945332,329310.7590391443,MAHESHWARI,MAHESHWARI LOGISTICS LTD.,BE,2025-08-20,2026-08-27,252,633661.6599999999,11717.0,0.0,0.0434394442661276,0,0,1.0,LOW,FULL,False,False,gap_fade_100,"{""gap_threshold"":0.01}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27,97.88252356780276,98.8281363306744,98.19289340101523,86.46845540246555,97.79260333575054,96.40362581580857,5,ROBUST POSITIVE,LOW LIQUIDITY,731,
244,85,INE699B01027,144,144,2867655.767194929,2139033.9079006286,28.67655767194929,21.390339079006285,0.4523496178948106,7.129052639066861,10.051228426579044,-0.1076910569105691,0.75,0.0223946127585686,0.0205758966728923,7.416231409962162,0.2339374999999999,-0.1076910569105691,0.5714285714285714,288.0,0.0347676930693357,0.0028973077557779,7.729455979920663,1.744249772600058e-12,0.0166675271227565,0.0281216983943807,13,0,0.4693461416091511,0.0880087530712414,0.1208564016056746,-7305.936073059303,2146339.843973688,2867655.767194929,2477905.8457868285,2139033.9079006286,1588370.334120683,1172429.428113038,SAMBHAAV,SAMBHAAV MEDIA LTD,EQ,2025-08-20,2026-08-27,252,302150.57499999995,41994.0,0.0,0.0598474284482981,1,0,1.0,LOW,FULL,False,False,gap_fade_100,"{""gap_threshold"":0.01}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27,99.46918056562727,99.15300942712109,99.5155910079768,79.25018129079042,99.46627991298041,96.38179840464106,5,ROBUST POSITIVE,LOW LIQUIDITY,184,
245,409,INE0L0L01012,93,93,484726.68859115685,387063.3827109399,4.847266885911568,3.8706338271094,0.3084069613171264,5.296935449726832,9.475154376267724,-0.0542152131848546,0.7419354838709677,0.017565717917669,0.010787356321839,6.860213474151895,0.1426927374301676,-0.0504,0.369047619047619,186.0,0.0288609635177348,0.0029927425031268,5.86943844962151,6.848162182450369e-08,0.0116218729820507,0.0235095628532872,10,0,0.3212408614553332,0.0,0.124267579423701,-3739.383952338685,390802.76666327857,484726.68859115685,433689.56144742586,387063.3827109399,305566.1115693492,237583.20616604248,MODIS,MODIS NAVNIRMAN LTD,EQ,2025-11-14,2026-08-27,194,6202989.55,17727.0,0.0,0.04682706138545,0,0,0.7698412698412699,OK,PARTIAL,True,True,gap_fade_100,"{""gap_threshold"":0.01}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27,97.1399564902103,97.75489485134156,97.71138506163886,90.46845540246555,97.13705583756345,96.37592458303118,5,ROBUST POSITIVE,LIMITED SAMPLE,987,
