eq_rank,worklist_rank,symbol,current_symbol,company_name,isin,strategy,research_score,eq_screen_pass,worklist_pass,current_series,snapshot_price,broker_listed,mis_margin_percent,budget,notional_cap,cash_cap_shares,illustrative_risk_shares,illustrative_planned_loss,risk_budget,tick_size,recent_median_value,recent_sessions,number_of_trades,audited_trades,short_trades,restricted_trades,unknown_series_trades,non_eq_trades,screen_reasons,worklist_reasons,historical_initial_investment,net_pnl,historical_ending_value,pnl_30bps,sharpe,max_drawdown,original_max_drawdown,excess_pnl,confidence_95_low,coverage_ratio,intraday,execution_validated
10339,,BIMETAL,BIMETAL,BIMETAL BEARINGS LTD.,INE469A01019,volume_continuation,57.03106924475293,True,False,EQ,635.0,False,,1000.0,500.0,0,,,5.0,0.05,227745.95,20.0,6,6,1,0,0,0,,Not listed in dated Zerodha MIS table | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-8675.813157618599,91324.1868423814,-10879.532024309272,-1.07655446134847,-0.10055242143456333,-0.1005524214345633,-11759.146490952016,-0.048787139740232,0.3611111111111111,True,False
10340,,CROMPTON,CROMPTON,CROMPT GREA CON ELEC LTD,INE299U01018,close_to_open,57.02776400594942,True,False,EQ,232.4,True,20.0,1000.0,500.0,2,1.0,3.074799999999993,5.0,0.01,847721314.9200001,20.0,251,251,0,0,0,0,,Overnight strategy needs separate delivery and settlement review,100000.0,-3508.9287387682707,96491.07126123173,-64721.90877446507,-0.2237351501347544,-0.1732697795100192,-0.1732697795100192,24290.76777109504,-0.0010908251568812,1.0,False,False
10341,,WHBRADY,WHBRADY,W H BRADY & CO. LTD.,INE855A01019,close_to_open,57.02549165427202,True,False,EQ,482.2,False,,1000.0,500.0,1,0.0,,5.0,0.05,36602.05,12.0,5,5,0,0,0,0,,"Not listed in dated Zerodha MIS table | Overnight strategy needs separate delivery and settlement review | No whole share fits illustrative 1% stop and INR 5 planned-risk limit, or tick is missing | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades",100000.0,-9998.306442481582,90001.69355751842,-11823.93261981137,-0.8514465170732697,-0.12119222789694484,-0.1211922278969448,-10406.303178507704,-0.0859250829191834,0.0277777777777777,False,False
10342,,MSTCLTD,MSTCLTD,MSTC LIMITED,INE255X01014,momentum_1d,57.0143364733102,True,False,EQ,734.2,True,20.0,1000.0,500.0,0,,,5.0,0.05,213188230.175,20.0,94,94,47,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,5119.566402048222,105119.56640204822,-27876.374753652693,0.3164101714430009,-0.20313099956082026,-0.2031309995608202,-47479.20815954064,-0.0050984360066879,1.0,True,False
10343,,BOROSCI,BOROSCI,BOROSIL SCIENTIFIC LTD,INE02L001032,turn_of_month,57.00875888282929,True,False,EQ,132.16,True,20.0,1000.0,500.0,3,2.0,3.4986399999999866,5.0,0.01,6240131.699999999,20.0,75,75,0,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,-7496.717999376866,92503.28200062313,-31544.822466157435,-0.139921083072833,-0.21014340120029118,-0.2101434012002911,3604.192953239573,-0.0080609161483137,1.0,True,False
10344,,TRANSRAILL,TRANSRAILL,TRANSRAIL LIGHTING LTD,INE454P01035,gap_fade_100,57.006693108577096,True,False,EQ,429.3,True,20.0,1000.0,500.0,1,0.0,,5.0,0.05,135060311.45,20.0,51,51,29,0,0,0,,"No whole share fits illustrative 1% stop and INR 5 planned-risk limit, or tick is missing | Fails 20-session INR 50 crore liquidity screen",100000.0,-12231.442316505942,87768.55768349406,-28498.81163486259,-0.706059927628131,-0.202855588193659,-0.202855588193659,29398.09301131087,-0.008823018196184,1.0,True,False
10345,,ORIENTHOT,ORIENTHOT,ORIENT HOTELS LTD,INE750A01020,volume_reversal,57.00648653115188,True,False,EQ,139.93,True,20.0,1000.0,500.0,3,2.0,3.6797200000000294,5.0,0.01,99483970.08500001,20.0,20,20,17,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,-7955.815435171171,92044.18456482883,-15077.228359590576,-0.600625532875272,-0.17208413231202513,-0.1720841323120251,-7977.379552480081,-0.0170019778286793,1.0,True,False
10346,,ARIHANT,ARIHANT,ARIHANT FOUN & HOU LTD,INE413D01011,volume_continuation,57.00442075689969,True,False,EQ,953.15,False,,1000.0,500.0,0,,,5.0,0.05,3177226.65,20.0,7,7,4,0,0,0,,Not listed in dated Zerodha MIS table | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-7622.853870944498,92377.1461290555,-10208.289231982795,-0.9770874771678778,-0.11775851025677275,-0.1177585102567727,-15032.91392273223,-0.038265185765296,0.3611111111111111,True,False
10347,,GODREJAGRO,GODREJAGRO,GODREJ AGROVET LIMITED,INE850D01014,momentum_5d,56.99884316641879,True,False,EQ,644.85,True,20.0,1000.0,500.0,0,,,5.0,0.05,151736172.875,20.0,38,38,18,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-11627.447109852948,88372.55289014705,-24153.49132742305,-0.7181776181130471,-0.1505517368150785,-0.1505517368150785,7595.994188353536,-0.0112660807712112,1.0,True,False
10348,,PLASTIBLEN,PLASTIBLEN,PLASTIBLENDS INDIA LTD,INE083C01022,momentum_1d,56.99822343414312,True,False,EQ,187.91,True,20.0,1000.0,500.0,2,2.0,4.951640000000009,5.0,0.01,4939673.23,20.0,67,67,31,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,-5365.672232943485,94634.32776705651,-27673.51704244934,-0.1999913853332301,-0.21579943843722038,-0.2157994384372203,-2267.71534831042,-0.0061877576758954,1.0,True,False
10349,,HIMATSEIDE,HIMATSEIDE,HIMATSINGKA SEIDE LTD,INE049A01027,gap_fade_050,56.99698396959181,True,False,EQ,71.51,True,20.0,1000.0,500.0,6,,,5.0,0.01,31628021.995,20.0,130,130,91,0,0,0,,Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,-7487.051410104148,92512.94858989585,-45081.30275448721,-0.1674400991933247,-0.2592661767723895,-0.2592661767723894,37555.02969165561,-0.0043090553103649,1.0,True,False
10350,,BANSALWIRE,BANSALWIRE,BANSAL WIRE INDUSTRIES L,INE0B9K01025,reversal_5d,56.99595108246571,True,False,EQ,315.0,True,20.0,1000.0,500.0,1,1.0,4.149999999999977,5.0,0.05,19225795.025,20.0,60,60,30,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,-6770.650235834415,93229.34976416558,-26726.73543442106,-0.1942022511948387,-0.2865781842080942,-0.2865781842080942,8698.078928054121,-0.0083902334085834,1.0,True,False
10351,,TSFINV,TSFINV,TSF INVESTMENTS LIMITED,INE202Z01029,volume_reversal,56.995124772764825,True,False,EQ,404.7,True,20.0,1000.0,500.0,1,0.0,,5.0,0.05,19611936.075000003,20.0,17,17,11,0,0,0,,"No whole share fits illustrative 1% stop and INR 5 planned-risk limit, or tick is missing | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades",100000.0,-10783.26728517098,89216.73271482902,-16699.30655598952,-1.2214956297579234,-0.14353122208260893,-0.1435312220826088,9563.56491504579,-0.0175300742612553,1.0,True,False
10352,,ARVINDFASN,ARVINDFASN,ARVIND FASHIONS LIMITED,INE955V01021,momentum_1d,56.992439266236985,True,False,EQ,446.5,True,20.0,1000.0,500.0,1,0.0,,5.0,0.05,78791781.82499999,20.0,67,67,37,0,0,0,,"No whole share fits illustrative 1% stop and INR 5 planned-risk limit, or tick is missing | Fails 20-session INR 50 crore liquidity screen",100000.0,-6965.716804925323,93034.28319507468,-28901.9436929933,-0.2715067973196012,-0.23060366561210532,-0.2306036656121053,5958.135161747705,-0.006613521547995,1.0,True,False
10353,,MOLDTKPAC,MOLDTKPAC,MOLD-TEK PACKAGING LTD,INE893J01029,volume_reversal,56.990580069410015,True,False,EQ,706.65,True,20.0,1000.0,500.0,0,,,5.0,0.05,32028849.275,20.0,16,16,9,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-10843.653590914151,89156.34640908585,-16422.338787041954,-0.9542640835110824,-0.13942771168157597,-0.1394277116815759,1600.2366834000277,-0.0219383717351582,1.0,True,False
10354,,ELECON,ELECON,ELECON ENG. CO. LTD,INE205B01031,gap_fade_100,56.98975375970914,True,False,EQ,433.75,True,20.0,1000.0,500.0,1,0.0,,5.0,0.05,144604837.875,20.0,37,37,20,0,0,0,,"No whole share fits illustrative 1% stop and INR 5 planned-risk limit, or tick is missing | Fails 20-session INR 50 crore liquidity screen",100000.0,-13169.766524806257,86830.23347519375,-25183.4593307374,-0.8116490582044258,-0.13989238355453504,-0.1398923835545349,13259.922333180772,-0.0121878935570831,1.0,True,False
10355,,MCX,,MULTI COMMODITY EXCHANGE,INE745G01035,gap_fade_050,56.985002478929104,True,False,,,False,,1000.0,500.0,0,,,5.0,,,,32,32,30,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-5474.985120156169,94525.01487984383,-16873.88488302131,-0.4823708561557829,-0.08442114035754189,-0.0844211403575417,-37952.38114185582,-0.0083596808637755,0.365079365079365,True,False
10356,,ITDC,ITDC,INDIA TOUR. DEV. CO. LTD.,INE353K01014,gap_continuation_050,56.983143282102134,True,False,EQ,644.35,True,20.0,1000.0,500.0,0,,,5.0,0.05,57369876.175,20.0,119,119,47,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,7789.802506485488,107789.80250648549,-33091.97213374014,0.3823520564020479,-0.40409027322912805,-0.404090273229128,-12837.71304419126,-0.0045640650582534,1.0,True,False
10357,,FIRSTCRY,FIRSTCRY,BRAINBEES SOLUTIONS LTD,INE02RE01045,close_to_open,56.977359114196005,True,False,EQ,180.16,True,20.0,1000.0,500.0,2,2.0,4.7606400000000235,5.0,0.01,193952863.3,20.0,251,251,0,0,0,0,,Overnight strategy needs separate delivery and settlement review | Fails 20-session INR 50 crore liquidity screen,100000.0,-3422.223408445672,96577.77659155433,-64690.53726864714,-0.1620793576860439,-0.23651182388983472,-0.2365118238898347,46031.394526847645,-0.0012522124495322,1.0,False,False
10358,,LEMONTREE,LEMONTREE,LEMON TREE HOTELS LTD,INE970X01018,volume_reversal,56.97611964964469,True,False,EQ,104.95,True,20.0,1000.0,500.0,4,3.0,4.119700000000019,5.0,0.01,283464220.93,20.0,13,13,9,0,0,0,,Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-11473.13538050407,88526.86461949593,-16009.789412818893,-1.5906399696831133,-0.1252218986222673,-0.1252218986222673,16154.55279153888,-0.020902406014913,1.0,True,False
10359,,MEDANTA,MEDANTA,GLOBAL HEALTH LIMITED,INE474Q01031,turn_of_month,56.95587506197323,True,False,EQ,1469.8,True,20.0,1000.0,500.0,0,,,5.0,0.05,353928282.0,20.0,75,75,0,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-4090.8042462916055,95909.1957537084,-29007.07070604633,-0.1786490664893512,-0.16042891331010878,-0.1604289133101087,-13956.830167363429,-0.0046890049439983,1.0,True,False
10360,,WEBELSOLAR,WEBELSOLAR,WEBSOL ENERGY SYSTEM LTD,INE855C01023,momentum_1d,56.95422244257148,True,False,EQ,74.53,True,20.0,1000.0,500.0,6,,,5.0,0.01,201726989.055,20.0,99,99,60,0,0,0,,Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-6277.869598703677,93722.13040129632,-37005.08875618104,-0.0266049182553598,-0.3966169566348777,-0.3966169566348777,35213.4248751797,-0.0068278973539639,0.7698412698412699,True,False
10361,,DIGITIDE,DIGITIDE,DIGITIDE SOLUTIONS LTD,INE0U4701011,momentum_5d,56.95215666831929,True,False,EQ,97.01,True,20.0,1000.0,500.0,5,,,5.0,0.01,24918939.89,20.0,117,117,79,0,0,0,,Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,-8965.957712090429,91034.04228790957,-43077.47057339857,-0.109753595454441,-0.2768502402388291,-0.2768502402388291,43748.222494704336,-0.0060755851234593,1.0,True,False
10362,,IPL,IPL,INDIA PESTICIDES LIMITED,INE0D6701023,close_to_open,56.95174351346884,True,False,EQ,138.34,True,20.0,1000.0,500.0,3,2.0,3.653359999999991,5.0,0.01,11319300.684999999,20.0,251,251,0,0,0,0,,Overnight strategy needs separate delivery and settlement review | Fails 20-session INR 50 crore liquidity screen,100000.0,-5302.5695800409885,94697.43041995901,-65381.28328295492,-0.228176738851106,-0.1648413838254149,-0.1648413838254149,29425.047662971665,-0.0015174104758075,1.0,False,False
10363,,ALEMBICLTD,ALEMBICLTD,ALEMBIC LIMITED,INE426A01027,momentum_1d,56.94967773921667,True,False,EQ,111.41,True,20.0,1000.0,500.0,4,3.0,4.4284599999999985,5.0,0.01,61477653.1,20.0,66,66,30,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,-7024.14360165839,92975.85639834161,-28659.105805348125,-0.3957713868042622,-0.1594064731024829,-0.1594064731024829,-2411.1864826681413,-0.005605433475177,1.0,True,False
10364,,DRAGARWQ,DRAGARWQ,DR. AGARWAL'S EYE HOSP L,INE934C01018,turn_of_month,56.94843827466535,True,False,EQ,5422.5,True,20.0,1000.0,500.0,0,,,5.0,0.05,6406847.0,20.0,27,27,0,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-6438.915942502426,93561.08405749757,-16058.63642645812,-0.8224670848747705,-0.12043404519045153,-0.1204340451904515,-14556.3381675094,-0.0082697135294228,0.3611111111111111,True,False
10365,,SAPPHIRE,SAPPHIRE,SAPPHIRE FOODS INDIA LTD,INE806T01020,gap_fade_100,56.944926458436626,True,False,EQ,228.43,True,20.0,1000.0,500.0,2,1.0,3.016860000000001,5.0,0.01,313430629.05999994,20.0,50,50,23,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,-10629.197013503,89370.802986497,-26896.045319041517,-0.573865450104812,-0.20575154838715437,-0.2057515483871544,15876.014513167727,-0.0088431599013389,1.0,True,False
10366,,GSFC,GSFC,GUJ STATE FERT & CHEM LTD,INE026A01025,gap_fade_100,56.93976202280615,True,False,EQ,162.88,True,20.0,1000.0,500.0,3,2.0,4.281520000000009,5.0,0.01,138557658.815,20.0,33,33,21,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,-10321.690638639877,89678.30936136012,-21469.165411093287,-0.7660285982613898,-0.20777573983935915,-0.2077757398393591,14182.625839872606,-0.0111647897135704,1.0,True,False
10367,,RAJPALAYAM,RAJPALAYAM,RAJAPALAYAM MILLS LTD.,INE296E01026,turn_of_month,56.93852255825484,True,False,EQ,795.3,False,,1000.0,500.0,0,,,5.0,0.05,994827.8500000001,20.0,27,27,0,0,0,0,,Not listed in dated Zerodha MIS table | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-7855.710037429279,92144.28996257072,-17335.992091692635,-0.6547239905048937,-0.14380032885708383,-0.1438003288570839,-9806.622561028897,-0.0116245068321131,0.3611111111111111,True,False
10368,,IEX,IEX,INDIAN ENERGY EXC LTD,INE022Q01020,gap_fade_100,56.9381094034044,True,False,EQ,118.91,True,20.0,1000.0,500.0,4,3.0,4.683460000000021,5.0,0.01,258118061.675,20.0,33,33,18,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,-8382.433256363016,91617.56674363698,-19763.908999017003,-0.6165899964539812,-0.2194463263548151,-0.2194463263548152,5453.289605420985,-0.0104076994612618,1.0,True,False
10369,,DCBBANK,DCBBANK,DCB BANK LIMITED,INE503A01015,volume_continuation,56.937696248553955,True,False,EQ,220.74,True,20.0,1000.0,500.0,2,1.0,2.921480000000017,5.0,0.01,373428546.05,20.0,12,12,0,0,0,0,,Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-2820.7346326828265,97179.26536731717,-7396.696711967597,-0.2221252531052147,-0.119584775852694,-0.119584775852694,-79242.18000538104,-0.021899292774008,1.0,True,False
10370,,SANSTAR,SANSTAR,SANSTAR LIMITED,INE08NE01025,turn_of_month,56.93625020657743,True,False,EQ,111.31,True,20.0,1000.0,500.0,4,3.0,4.427859999999998,5.0,0.01,16991165.125,20.0,75,75,0,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,-1018.4820656642552,98981.51793433574,-26724.90773447532,0.0381537428233974,-0.16019578298645298,-0.1601957829864529,-33603.43352197486,-0.0049114080849624,1.0,True,False
10371,,UNIONBANK,UNIONBANK,UNION BANK OF INDIA,INE692A01016,volume_reversal,56.93108577094695,True,False,EQ,187.22,True,20.0,1000.0,500.0,2,2.0,4.948880000000009,5.0,0.01,1686478721.005,20.0,13,13,8,0,0,0,,Historical coverage below 95% or fewer than 20 trades,100000.0,-5340.654105158741,94659.34589484126,-10167.228869815532,-0.7488585556290079,-0.08740141123197476,-0.0874014112319747,-39493.20264002353,-0.0159648208139726,1.0,True,False
10372,,BANCOINDIA,BANCOINDIA,BANCO PRODUCTS (I) LTD,INE213C01025,reversal_1d,56.930672616096516,True,False,EQ,623.5,True,20.0,1000.0,500.0,0,,,5.0,0.05,58284237.95,20.0,85,85,47,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-761.1633356453676,99238.83666435463,-29426.04112465451,0.1107312543729564,-0.2921082825526462,-0.2921082825526462,-7231.500510207945,-0.0061046988804872,1.0,True,False
10373,,WINDLAS,WINDLAS,WINDLAS BIOTECH LIMITED,INE0H5O01029,momentum_1d,56.92571475789126,True,False,EQ,1126.35,True,20.0,1000.0,500.0,0,,,5.0,0.05,140217463.575,20.0,65,65,32,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-4290.878184051093,95709.1218159489,-26262.297502069632,-0.0892914553094474,-0.3002883986666849,-0.3002883986666849,1824.486312596433,-0.0070338506194587,1.0,True,False
10374,,PDMJEPAPER,PDMJEPAPER,PUDUMJEE PAPER PRO. LTD,INE865T01018,reversal_5d,56.92550818046604,True,False,EQ,93.22,True,20.0,1000.0,500.0,5,,,5.0,0.01,9087941.55,20.0,57,57,19,0,0,0,,Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,-13444.6702463244,86555.3297536756,-31167.014557841103,-0.7358774585878235,-0.144178394873956,-0.1441783948739561,20721.118831455067,-0.0084335142172442,1.0,True,False
10375,,SRM,SRM,SRM CONTRACTORS LIMITED,INE0R6Z01013,reversal_5d,56.92240951908775,True,False,EQ,462.35,True,20.0,1000.0,500.0,1,0.0,,5.0,0.05,46060961.3,20.0,96,96,45,0,0,0,,"No whole share fits illustrative 1% stop and INR 5 planned-risk limit, or tick is missing | Fails 20-session INR 50 crore liquidity screen",100000.0,-2765.149733360813,97234.85026663919,-33842.77381554601,0.0752747562773528,-0.3181747258554941,-0.318174725855494,4977.252582123823,-0.006474042920072,1.0,True,False
10376,,SAIL,SAIL,STEEL AUTHORITY OF INDIA,INE114A01011,volume_continuation,56.91476615435465,True,False,EQ,196.8,True,20.0,1000.0,500.0,2,1.0,2.603600000000008,5.0,0.01,3778441048.885,20.0,16,16,0,0,0,0,,Historical coverage below 95% or fewer than 20 trades,100000.0,-3833.028031974216,96166.97196802578,-9821.732498030253,-0.461090815815902,-0.09231554588606172,-0.0923155458860617,-60769.11520061953,-0.0129208658570579,1.0,True,False
10377,,JAYAGROGN,JAYAGROGN,JAYANT AGRO ORGANICS LTD,INE785A01026,volume_continuation,56.91249380267725,True,False,EQ,230.6,False,,1000.0,500.0,2,1.0,3.0412000000000114,5.0,0.01,2010193.2,20.0,18,18,5,0,0,0,,Not listed in dated Zerodha MIS table | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-10605.677787104098,89394.3222128959,-16867.63327879463,-0.8910554476662268,-0.13570272363014013,-0.1357027236301401,-786.3884470026824,-0.0197449800449861,1.0,True,False
10378,,SWANCORP,SWANCORP,SWAN CORP LIMITED,INE665A01038,volume_reversal,56.91042802842506,True,False,EQ,281.5,True,20.0,1000.0,500.0,1,1.0,3.7130000000000116,5.0,0.05,242231753.15,20.0,14,14,12,0,0,0,,Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-12200.979743923192,87799.02025607681,-17036.54097279148,-1.505110496051489,-0.1292704865139287,-0.1292704865139285,18128.110956684555,-0.0213882514299774,1.0,True,False
10379,,DENTA,DENTA,DENTA WATER N INFRA SOL L,INE0R4L01018,volume_reversal,56.905676747645025,True,False,EQ,275.35,True,20.0,1000.0,500.0,1,1.0,3.6407,5.0,0.05,32290621.1,20.0,17,17,14,0,0,0,,Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-12868.52188254168,87131.47811745832,-18656.006820411625,-0.9041709880377532,-0.17450705615090423,-0.1527767734169072,13636.25724429892,-0.0252020664755162,1.0,True,False
