eq_rank,worklist_rank,symbol,current_symbol,company_name,isin,strategy,research_score,eq_screen_pass,worklist_pass,current_series,snapshot_price,broker_listed,mis_margin_percent,budget,notional_cap,cash_cap_shares,illustrative_risk_shares,illustrative_planned_loss,risk_budget,tick_size,recent_median_value,recent_sessions,number_of_trades,audited_trades,short_trades,restricted_trades,unknown_series_trades,non_eq_trades,screen_reasons,worklist_reasons,historical_initial_investment,net_pnl,historical_ending_value,pnl_30bps,sharpe,max_drawdown,original_max_drawdown,excess_pnl,confidence_95_low,coverage_ratio,intraday,execution_validated
11320,223,IFCI,IFCI,IFCI LTD,INE039A01010,volume_continuation,53.66261774913237,True,True,EQ,101.38,True,20.0,1000.0,500.0,4,3.0,4.008280000000015,5.0,0.01,3490384221.1400003,20.0,26,26,1,0,0,0,,,100000.0,-5416.99571588698,94583.00428411302,-14800.30404563158,-0.2774948157071741,-0.14921726647607847,-0.1492172664760784,-59138.26532551866,-0.0143391559649897,1.0,True,False
11321,224,JIOFIN,JIOFIN,JIO FIN SERVICES LTD,INE758E01017,momentum_1d,53.65704015865147,True,True,EQ,239.5,True,20.0,1000.0,500.0,2,1.0,3.1689999999999863,5.0,0.01,2367567909.325,20.0,50,50,28,0,0,0,,,100000.0,-11720.569803834484,88279.43019616551,-27789.26226309719,-1.3340491688981726,-0.16367882090207087,-0.1636788209020707,16411.03297310471,-0.0060197193883991,1.0,True,False
11323,225,GAIL,GAIL,GAIL (INDIA) LTD,INE129A01019,momentum_1d,53.65580069410015,True,True,EQ,173.4,True,20.0,1000.0,500.0,2,2.0,4.583600000000036,5.0,0.01,1109878265.1999998,20.0,39,39,20,0,0,0,,,100000.0,-10332.521186688144,89667.47881331186,-23343.285358095512,-1.0503436308257432,-0.10995391674705135,-0.1099539167470513,-8931.640633197283,-0.0078088201386021,1.0,True,False
11340,226,IOC,IOC,INDIAN OIL CORP LTD,INE242A01010,reversal_1d,53.54156337795406,True,True,EQ,137.6,True,20.0,1000.0,500.0,3,2.0,3.6304000000000087,5.0,0.01,1088369458.555,20.0,40,40,23,0,0,0,,,100000.0,-8633.990742645852,91366.00925735415,-22197.43517477138,-0.9896453496471148,-0.16608167540066265,-0.1660816754006625,-5507.450358166112,-0.0065796353539255,1.0,True,False
11356,227,LTF,LTF,L&T FINANCE LIMITED,INE498L01015,gap_continuation_100,53.49074533135018,True,True,EQ,314.0,True,20.0,1000.0,500.0,1,1.0,4.098000000000023,5.0,0.05,1074454374.875,20.0,42,42,20,0,0,0,,,100000.0,-2396.3481820207817,97603.65181797922,-17532.610370132374,-0.029409176306301,-0.23200215502542243,-0.2320021550254224,-50716.85686745604,-0.0093945166927588,1.0,True,False
11367,228,CANBK,CANBK,CANARA BANK,INE476A01022,gap_fade_050,53.46512973062303,True,True,EQ,125.5,True,20.0,1000.0,500.0,3,3.0,4.963,5.0,0.01,1538352078.0549998,20.0,84,84,48,0,0,0,,,100000.0,-4369.663463432909,95630.33653656709,-31722.618912968028,-0.177226047148587,-0.2081259687464746,-0.2081259687464746,-19118.47693168769,-0.0044119764203341,1.0,True,False
11581,229,PFC,PFC,POWER FIN CORP LTD.,INE134E01011,reversal_5d,52.793753098661384,True,True,EQ,355.6,True,20.0,1000.0,500.0,1,1.0,4.691200000000012,5.0,0.05,3151134941.3,20.0,48,48,27,0,0,0,,,100000.0,-11707.463225116311,88292.53677488369,-27198.21930828805,-0.965069698407316,-0.166437413242834,-0.1664374132428341,1499.8538480544375,-0.0075284681595138,1.0,True,False
11630,230,FEDERALBNK,FEDERALBNK,FEDERAL BANK LTD,INE171A01029,gap_fade_100,52.61382416129565,True,True,EQ,343.0,True,20.0,1000.0,500.0,1,1.0,4.515999999999978,5.0,0.05,1485111743.85,20.0,27,27,15,0,0,0,,,100000.0,-4412.221640748394,95587.7783592516,-14233.680117825628,-0.3968506772913759,-0.14350119373973114,-0.1435011937397311,-76769.13241305512,-0.0092690587859498,1.0,True,False
11643,231,HAPPSTMNDS,HAPPSTMNDS,HAPPIEST MINDS TECHNO LTD,INE419U01012,gap_fade_050,52.5815980829615,True,True,EQ,354.0,True,20.0,1000.0,500.0,1,1.0,4.638,5.0,0.05,753218049.925,20.0,107,107,78,0,0,0,,,100000.0,-9752.019743926869,90247.98025607313,-41260.2973906351,-0.2173719903890144,-0.3405799140464987,-0.3405799140464987,18904.291265325228,-0.005807754301793,1.0,True,False
11644,232,PNB,PNB,PUNJAB NATIONAL BANK,INE160A01022,gap_continuation_100,52.57911915385886,True,True,EQ,117.0,True,20.0,1000.0,500.0,4,3.0,4.642000000000006,5.0,0.01,1291402376.8049998,20.0,26,26,15,0,0,0,,,100000.0,-10126.833259047227,89873.16674095277,-19057.249475991997,-1.0383125441058716,-0.12516760223088086,-0.1251676022308808,-17077.713703903544,-0.0116813149519644,1.0,True,False
11650,233,TATASTEEL,TATASTEEL,TATA STEEL LIMITED,INE081A01020,turn_of_month,52.56982316972402,True,True,EQ,188.79,True,20.0,1000.0,500.0,2,2.0,4.975159999999991,5.0,0.01,4678339405.950001,20.0,75,75,0,0,0,0,,,100000.0,-8091.598160056761,91908.40183994324,-31979.44924529224,-0.5117410845206137,-0.11326293400141263,-0.1132629340014125,-25406.174558976734,-0.0048388796368463,1.0,True,False
11657,234,MRPL,MRPL,MRPL,INE103A01014,gap_fade_050,52.54503387869774,True,True,EQ,174.83,True,20.0,1000.0,500.0,2,2.0,4.609320000000018,5.0,0.01,1066722579.155,20.0,100,100,73,0,0,0,,,100000.0,-3922.4453007967822,96077.55469920322,-35670.36464621455,0.0089828644599625,-0.15616506560207533,-0.1561650656020753,-40398.67382656584,-0.0057930373543233,1.0,True,False
11664,235,INDUSTOWER,INDUSTOWER,INDUS TOWERS LIMITED,INE121J01017,reversal_1d,52.495868451495625,True,True,EQ,376.8,True,20.0,1000.0,500.0,1,1.0,4.9636,5.0,0.05,1780856495.225,20.0,50,50,28,0,0,0,,,100000.0,-8443.024961886156,91556.97503811384,-25097.28735363079,-0.9460098796698262,-0.11092479353130424,-0.1109247935313043,-20209.46120250979,-0.0052668414419393,1.0,True,False
11671,236,WIPRO,WIPRO,WIPRO LTD,INE075A01022,reversal_5d,52.459923979507515,True,True,EQ,176.4,True,20.0,1000.0,500.0,2,2.0,4.655600000000039,5.0,0.01,1251249582.315,20.0,34,34,10,0,0,0,,,100000.0,-13090.069760713435,86909.93023928656,-24205.599810563115,-1.82542844133505,-0.14528776835172974,-0.1452877683517297,15481.358810715205,-0.0084063691527264,1.0,True,False
11689,237,MANAPPURAM,MANAPPURAM,MANAPPURAM FINANCE LTD,INE522D01027,reversal_5d,52.39134027433483,True,True,EQ,339.7,True,20.0,1000.0,500.0,1,1.0,4.459400000000023,5.0,0.05,1569912665.4250002,20.0,64,64,45,0,0,0,,,100000.0,-5262.086525247694,94737.9134747523,-26715.751255063165,-0.3233524578511426,-0.1740872646663918,-0.1740872646663916,-34366.148851346705,-0.005025736176607,1.0,True,False
11727,238,ASHOKLEY,ASHOKLEY,ASHOK LEYLAND LTD,INE208A01029,gap_continuation_050,52.28701867459924,True,True,EQ,169.0,True,20.0,1000.0,500.0,2,2.0,4.485999999999995,5.0,0.01,2510244023.355,20.0,93,93,33,0,0,0,,,100000.0,-1854.5192186728527,98145.48078132715,-32405.26001969917,0.0267065664874955,-0.23493223797147877,-0.234929572934182,-34957.76051519136,-0.0047042559830039,1.0,True,False
11758,239,RVNL,RVNL,RAIL VIKAS NIGAM LIMITED,INE415G01027,gap_fade_100,52.1798049909106,True,True,EQ,212.49,True,20.0,1000.0,500.0,2,1.0,2.824980000000005,5.0,0.01,790215108.33,20.0,43,43,26,0,0,0,,,100000.0,-14001.885842885124,85998.11415711488,-27663.29112265016,-0.9639176828680084,-0.25444385792606883,-0.2544438579260688,20094.22399693176,-0.010094162964807,1.0,True,False
11788,240,PFC,PFC,POWER FIN CORP LTD.,INE134E01011,reversal_1d,52.08932407866469,True,True,EQ,355.6,True,20.0,1000.0,500.0,1,1.0,4.691200000000012,5.0,0.05,3151134941.3,20.0,46,46,22,0,0,0,,,100000.0,-11809.490488776675,88190.50951122332,-26697.35875458202,-0.9909159482702068,-0.1824612085549232,-0.1824612085549233,1397.826584394075,-0.0078128833695164,1.0,True,False
11870,241,PNB,PNB,PUNJAB NATIONAL BANK,INE160A01022,gap_continuation_050,51.78152371508842,True,True,EQ,117.0,True,20.0,1000.0,500.0,4,3.0,4.642000000000006,5.0,0.01,1291402376.8049998,20.0,73,73,33,0,0,0,,,100000.0,-7783.834904901465,92216.16509509853,-31201.69104196588,-0.4664438432653291,-0.1915794213753046,-0.1915794213753046,-14734.715349757782,-0.0050609895053858,1.0,True,False
11938,242,SCI,SCI,SHIPPING CORP OF INDIA LT,INE109A01011,gap_continuation_050,51.54333994381094,True,True,EQ,295.35,True,20.0,1000.0,500.0,1,1.0,3.8907000000000456,5.0,0.05,569615929.125,20.0,99,99,30,0,0,0,,,100000.0,-3114.288869892218,96885.71113010778,-34865.57773134325,0.0265886743898373,-0.2017042367190237,-0.2017042367190237,-39979.785945915646,-0.0055659665257062,1.0,True,False
11944,243,UNIONBANK,UNIONBANK,UNION BANK OF INDIA,INE692A01016,reversal_1d,51.5309452982978,True,True,EQ,187.22,True,20.0,1000.0,500.0,2,2.0,4.948880000000009,5.0,0.01,1686478721.005,20.0,64,64,37,0,0,0,,,100000.0,-6417.01143884506,93582.98856115494,-27613.070492383544,-0.3824806204527855,-0.14804479861572217,-0.1480447986157221,-40569.55997370985,-0.0054395236936414,1.0,True,False
11968,244,BANKBARODA,BANKBARODA,BANK OF BARODA,INE028A01039,momentum_5d,51.46401421252685,True,True,EQ,239.0,True,20.0,1000.0,500.0,2,1.0,3.1679999999999864,5.0,0.01,1806686690.8600001,20.0,38,38,19,0,0,0,,,100000.0,-10660.010252721724,89339.98974727828,-23317.07738532253,-1.3920708494724252,-0.12112325275797864,-0.1211232527579786,-8211.113268305591,-0.0070365605664364,1.0,True,False
11973,245,WELSPUNLIV,WELSPUNLIV,WELSPUN LIVING LIMITED,INE192B01031,reversal_1d,51.459056354321596,True,True,EQ,208.51,True,20.0,1000.0,500.0,2,1.0,2.7770200000000127,5.0,0.01,718406604.175,20.0,90,90,49,0,0,0,,,100000.0,-2558.47616112206,97441.52383887794,-32079.71923338728,-0.0152565086110208,-0.16521860375330766,-0.1652186037533076,-60224.92417686468,-0.0047560929452689,1.0,True,False
11991,246,IOLCP,IOLCP,IOL CHEM AND PHARMA LTD,INE485C01029,reversal_1d,51.412369856222114,True,True,EQ,199.95,True,20.0,1000.0,500.0,2,1.0,2.649900000000009,5.0,0.01,644714183.21,20.0,115,115,63,0,0,0,,,100000.0,6241.171538667652,106241.17153866765,-32989.382176497005,0.3517364132963792,-0.25829943948111467,-0.252277925526697,-92329.22854361146,-0.0042535173175592,1.0,True,False
12002,247,REDINGTON,REDINGTON,REDINGTON LIMITED,INE891D01026,gap_continuation_050,51.37270699058006,True,True,EQ,371.3,True,20.0,1000.0,500.0,1,1.0,4.902599999999989,5.0,0.05,1285574404.2,20.0,100,100,31,0,0,0,,,100000.0,-489.2186241723976,99510.7813758276,-33359.289166203525,0.1069186407135907,-0.23854922168611592,-0.2385492216861159,-47585.46323734733,-0.0048652732032405,1.0,True,False
12004,248,TMPV,TMPV,TATA MOTORS PASS VEH LTD,INE155A01022,gap_continuation_050,51.369401751776564,True,True,EQ,311.5,True,20.0,1000.0,500.0,1,1.0,4.093000000000023,5.0,0.05,2618626895.5,20.0,94,94,37,0,0,0,,,100000.0,-12051.991598118851,87948.00840188115,-39694.745088380536,-0.6852988955013732,-0.22740881200710072,-0.2274088120071008,12546.58280513974,-0.0047510791377691,1.0,True,False
12026,249,UNIONBANK,UNIONBANK,UNION BANK OF INDIA,INE692A01016,reversal_5d,51.28904313336639,True,True,EQ,187.22,True,20.0,1000.0,500.0,2,2.0,4.948880000000009,5.0,0.01,1686478721.005,20.0,60,60,37,0,0,0,,,100000.0,-6817.121684488302,93182.8783155117,-26758.04087584214,-0.5106536107090198,-0.13665833550360074,-0.1366583355036007,-40969.670219353095,-0.0051846609184934,1.0,True,False
12076,250,CGCL,CGCL,CAPRI GLOBAL CAPITAL LTD,INE180C01042,gap_continuation_100,51.11407205420592,True,True,EQ,279.9,True,20.0,1000.0,500.0,1,1.0,3.6498,5.0,0.05,929393790.7750001,20.0,37,37,15,0,0,0,,,100000.0,-8252.49782341611,91747.50217658389,-20929.173541646203,-0.4596261359132548,-0.1743363846773177,-0.1743363846773177,-38409.877661783175,-0.0107866715873579,1.0,True,False
12085,251,SAMMAANCAP,SAMMAANCAP,SAMMAAN CAPITAL LIMITED,INE148I01020,gap_continuation_050,51.087216988927445,True,True,EQ,158.39,True,20.0,1000.0,500.0,3,2.0,4.163560000000025,5.0,0.01,963280553.225,20.0,103,103,28,0,0,0,,,100000.0,-3305.349369108939,96694.65063089106,-36025.56785301233,-0.022510458297292,-0.275225528508254,-0.275225528508254,-22628.3166512598,-0.0046637721010502,1.0,True,False
12093,252,PPLPHARMA,PPLPHARMA,PIRAMAL PHARMA LIMITED,INE0DK501011,gap_fade_050,51.05994876879855,True,True,EQ,214.22,True,20.0,1000.0,500.0,2,1.0,2.848440000000015,5.0,0.01,639401063.4000001,20.0,88,88,59,0,0,0,,,100000.0,-5882.491723835541,94117.50827616446,-33877.0191739162,-0.2159424023293646,-0.25159033404324416,-0.2515903340432441,-16561.653455981126,-0.0048462937577725,1.0,True,False
12136,253,SCI,SCI,SHIPPING CORP OF INDIA LT,INE109A01011,momentum_1d,50.91658403569657,True,True,EQ,295.35,True,20.0,1000.0,500.0,1,1.0,3.8907000000000456,5.0,0.05,569615929.125,20.0,96,96,48,0,0,0,,,100000.0,-2111.077721924056,97888.92227807594,-33391.83162172433,0.0601684500336063,-0.2554434008233414,-0.2554434008233412,-38976.57479794748,-0.0056483530993478,1.0,True,False
12206,254,CUPID,CUPID,CUPID LIMITED,INE509F01029,turn_of_month,50.70112378119319,True,True,EQ,283.15,True,50.0,1000.0,500.0,1,1.0,3.7163000000000115,5.0,0.05,5126613244.780001,20.0,75,75,0,0,0,0,,,100000.0,1589.074944766122,101589.07494476612,-24798.65448588114,0.2161847126390735,-0.23564899864780497,-0.235648998647805,-605426.2529956897,-0.0076478044580685,1.0,True,False
12267,255,IFCI,IFCI,IFCI LTD,INE039A01010,volume_reversal,50.49826474962816,True,True,EQ,101.38,True,20.0,1000.0,500.0,4,3.0,4.008280000000015,5.0,0.01,3490384221.1400003,20.0,26,26,25,0,0,0,,,100000.0,-7056.035362431707,92943.9646375683,-16283.121256665008,-0.3834028823693796,-0.18074590066443086,-0.1807459006644308,-60777.304972063386,-0.0149825218617493,1.0,True,False
12325,256,MOTHERSON,MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,INE775A01035,turn_of_month,50.278053214344745,True,True,EQ,160.7,True,20.0,1000.0,500.0,3,2.0,4.222800000000046,5.0,0.01,1970325383.705,20.0,75,75,0,0,0,0,,,100000.0,-5370.089856992781,94629.91014300722,-29957.21621826598,-0.2968413685273854,-0.11549747738882243,-0.1154974773888223,-72372.10192942705,-0.0045632353555622,1.0,True,False
12459,257,M&MFIN,M&MFIN,M&M FIN. SERVICES LTD,INE774D01024,momentum_1d,49.762229383572965,True,True,EQ,373.65,True,20.0,1000.0,500.0,1,1.0,4.9073000000000455,5.0,0.05,685055156.175,20.0,93,93,46,0,0,0,,,100000.0,-5666.359112495309,94333.64088750469,-35040.77050522453,-0.1554539300408727,-0.15559799601034519,-0.1555979960103451,-51426.81538625936,-0.005078653700431,1.0,True,False
12472,258,BANKBARODA,BANKBARODA,BANK OF BARODA,INE028A01039,gap_continuation_050,49.72897041811271,True,True,EQ,239.0,True,20.0,1000.0,500.0,2,1.0,3.1679999999999864,5.0,0.01,1806686690.8600001,20.0,85,85,38,0,0,0,,,100000.0,-10932.582357609426,89067.41764239057,-36679.88409132601,-0.7140922069692286,-0.17218774869579645,-0.1721877486957965,-8483.685373193293,-0.0046804197679841,1.0,True,False
12473,259,TATAPOWER,TATAPOWER,TATA POWER CO LTD,INE245A01021,turn_of_month,49.72649148901008,True,True,EQ,368.0,True,20.0,1000.0,500.0,1,1.0,4.845999999999977,5.0,0.05,1580684879.8,20.0,75,75,0,0,0,0,,,100000.0,-10939.665171857863,89060.33482814213,-34094.83030522977,-0.8847984938318253,-0.20797530308289636,-0.2079753030828964,-1393.2177865307897,-0.0047016258693665,1.0,True,False
12514,260,EDELWEISS,EDELWEISS,EDELWEISS FIN SERV LTD,INE532F01054,reversal_5d,49.57589654602545,True,True,EQ,136.08,True,20.0,1000.0,500.0,3,2.0,3.604320000000027,5.0,0.01,529679119.34000003,20.0,80,80,46,0,0,0,,,100000.0,-6077.201776287198,93922.7982237128,-31863.88861128304,-0.2425139682431073,-0.2262057469228841,-0.2262057469228841,-32868.00356708886,-0.0052122694965313,1.0,True,False
12531,261,SAMMAANCAP,SAMMAANCAP,SAMMAAN CAPITAL LIMITED,INE148I01020,momentum_5d,49.48727483060651,True,True,EQ,158.39,True,20.0,1000.0,500.0,3,2.0,4.163560000000025,5.0,0.01,963280553.225,20.0,84,84,34,0,0,0,,,100000.0,-8933.409709311018,91066.59029068898,-34995.00772259454,-0.3754897623599284,-0.16925965367216733,-0.1692596536721674,-28256.376991461875,-0.0055827703585229,1.0,True,False
12532,262,WELSPUNLIV,WELSPUNLIV,WELSPUN LIVING LIMITED,INE192B01031,volume_continuation,49.48582878862997,True,True,EQ,208.51,True,20.0,1000.0,500.0,2,1.0,2.7770200000000127,5.0,0.01,718406604.175,20.0,23,23,1,0,0,0,,,100000.0,-7710.613025367507,92289.38697463249,-15867.096860011006,-0.6636005817987897,-0.15456029689970685,-0.140997362965485,-65377.06104111012,-0.0134015250839434,1.0,True,False
12535,263,SAIL,SAIL,STEEL AUTHORITY OF INDIA,INE114A01011,reversal_5d,49.47963146587341,True,True,EQ,196.8,True,20.0,1000.0,500.0,2,1.0,2.603600000000008,5.0,0.01,3778441048.885,20.0,56,56,41,0,0,0,,,100000.0,-6977.135081173983,93022.86491882602,-25706.102945883205,-0.2602901517478634,-0.15950031932347464,-0.1595003193234745,-63913.2222498193,-0.0082259127106031,1.0,True,False
12595,264,VMM,VMM,VISHAL MEGA MART LIMITED,INE01EA01019,momentum_5d,49.30280118988597,True,True,EQ,106.14,True,20.0,1000.0,500.0,4,3.0,4.186840000000007,5.0,0.01,1043042671.1299999,20.0,31,31,15,0,0,0,,,100000.0,-17376.0763131962,82623.9236868038,-27088.138645698946,-1.4563736201940476,-0.17376076313196198,-0.1737607631319619,9259.34247628812,-0.0140335985569484,1.0,True,False
12650,265,M&MFIN,M&MFIN,M&M FIN. SERVICES LTD,INE774D01024,momentum_5d,49.07969757064948,True,True,EQ,373.65,True,20.0,1000.0,500.0,1,1.0,4.9073000000000455,5.0,0.05,685055156.175,20.0,87,87,29,0,0,0,,,100000.0,-5095.515015637153,94904.48498436285,-33054.239668620095,-0.1607859308010047,-0.19287863751343404,-0.192878637513434,-50855.971289401205,-0.004978028954515,1.0,True,False
12656,266,CGCL,CGCL,CAPRI GLOBAL CAPITAL LTD,INE180C01042,gap_fade_100,49.061931912080645,True,True,EQ,279.9,True,20.0,1000.0,500.0,1,1.0,3.6498,5.0,0.05,929393790.7750001,20.0,37,37,22,0,0,0,,,100000.0,-8359.384580807935,91640.61541919207,-21021.359128330037,-0.4698349072075261,-0.22827578456675268,-0.2282757845667526,-38516.764419175,-0.0108308264876373,1.0,True,False
12698,267,HAPPSTMNDS,HAPPSTMNDS,HAPPIEST MINDS TECHNO LTD,INE419U01012,gap_fade_100,48.94253016030408,True,True,EQ,354.0,True,20.0,1000.0,500.0,1,1.0,4.638,5.0,0.05,753218049.925,20.0,44,44,30,0,0,0,,,100000.0,-17626.963058314606,82373.0369416854,-31007.20329234586,-0.7090898416199427,-0.2923272181338479,-0.2923272181338479,11029.347950937488,-0.0144738233993202,1.0,True,False
12706,268,FEDERALBNK,FEDERALBNK,FEDERAL BANK LTD,INE171A01029,gap_continuation_100,48.906585688315985,True,True,EQ,343.0,True,20.0,1000.0,500.0,1,1.0,4.515999999999978,5.0,0.05,1485111743.85,20.0,27,27,12,0,0,0,,,100000.0,-7050.236053236062,92949.76394676394,-16610.01059429266,-0.6708980030233395,-0.14868763867335844,-0.1486876386733584,-79407.14682554279,-0.0103048565706589,1.0,True,False
12722,269,NATIONALUM,NATIONALUM,NATIONAL ALUMINIUM CO LTD,INE139A01034,momentum_5d,48.86816228722525,True,True,EQ,374.1,True,20.0,1000.0,500.0,1,1.0,4.908200000000045,5.0,0.05,2075946057.05,20.0,93,93,29,0,0,0,,,100000.0,-4283.804913768123,95716.19508623188,-34084.58299951418,-0.0953694581372862,-0.13137807537713786,-0.1313780753771378,-107775.51993127914,-0.0048503637766139,1.0,True,False
12730,270,AWL,AWL,AWL AGRI BUSINESS LIMITED,INE699H01024,reversal_1d,48.83097835068583,True,True,EQ,187.29,True,20.0,1000.0,500.0,2,2.0,4.949160000000009,5.0,0.01,561855120.3199999,20.0,51,51,27,0,0,0,,,100000.0,-17243.462263560592,82756.53773643941,-32597.25901844236,-1.150821692869695,-0.17331209070287112,-0.1686115483028913,5800.267268321622,-0.0095315440096646,1.0,True,False
12756,271,CGCL,CGCL,CAPRI GLOBAL CAPITAL LTD,INE180C01042,turn_of_month,48.71550156998843,True,True,EQ,279.9,True,20.0,1000.0,500.0,1,1.0,3.6498,5.0,0.05,929393790.7750001,20.0,75,75,0,0,0,0,,,100000.0,-7724.1795616163,92275.8204383837,-31708.522325069425,-0.3271463108456314,-0.1969566976595214,-0.1969566976595214,-37881.559399983365,-0.0059146687353687,1.0,True,False
12789,272,PFC,PFC,POWER FIN CORP LTD.,INE134E01011,gap_fade_050,48.61531151875723,True,True,EQ,355.6,True,20.0,1000.0,500.0,1,1.0,4.691200000000012,5.0,0.05,3151134941.3,20.0,77,77,45,0,0,0,,,100000.0,-13987.70598165183,86012.29401834817,-36868.41984936082,-0.9315223473985096,-0.18127052263222077,-0.1812705226322207,-780.3889084810799,-0.0056813755414987,1.0,True,False
12803,273,RECLTD,RECLTD,REC LIMITED,INE020B01018,gap_fade_050,48.55065278466368,True,True,EQ,318.7,True,20.0,1000.0,500.0,1,1.0,4.157400000000035,5.0,0.05,1931316464.5,20.0,75,75,42,0,0,0,,,100000.0,-12823.675427749098,87176.3245722509,-35495.30412313851,-0.8851084705134606,-0.2431629698462371,-0.2431629698462371,3237.009897911499,-0.0055047840312912,1.0,True,False
12826,274,TIMETECHNO,TIMETECHNO,TIME TECHNOPLAST LTD.,INE508G01029,gap_fade_100,48.47463229218312,True,True,EQ,188.49,True,20.0,1000.0,500.0,2,2.0,4.973959999999991,5.0,0.01,603376241.075,20.0,37,37,20,0,0,0,,,100000.0,-14054.903788007432,85945.09621199257,-25948.778874071664,-0.9177250759985494,-0.2840350215564579,-0.2840350215564579,1279.9586049749196,-0.0121512716340136,1.0,True,False
12836,275,AWL,AWL,AWL AGRI BUSINESS LIMITED,INE699H01024,momentum_5d,48.45996529499257,True,True,EQ,187.29,True,20.0,1000.0,500.0,2,2.0,4.949160000000009,5.0,0.01,561855120.3199999,20.0,38,38,22,0,0,0,,,100000.0,-15675.081476561989,84324.91852343801,-27639.681799127327,-1.385952614275976,-0.20977272395460522,-0.2097727239546052,7368.648055320227,-0.010514163384767,1.0,True,False
12863,276,MARKSANS,MARKSANS,MARKSANS PHARMA LIMITED,INE750C01026,gap_continuation_100,48.36659229879359,True,True,EQ,326.75,True,20.0,1000.0,500.0,1,1.0,4.2935,5.0,0.05,723088181.3,20.0,45,45,15,0,0,0,,,100000.0,-7817.240006609703,92182.7599933903,-23059.903543948614,-0.3937231148429278,-0.14519686234186413,-0.145196862341864,-84803.34810298469,-0.0091677652562884,1.0,True,False
12874,277,CUB,CUB,CITY UNION BANK LTD,INE491A01021,momentum_5d,48.33374648818378,True,True,EQ,236.01,True,20.0,1000.0,500.0,2,1.0,3.1320200000000136,5.0,0.01,520786236.12,20.0,68,68,27,0,0,0,,,100000.0,-11965.17681623112,88034.82318376888,-33005.9840682738,-0.5818635755606035,-0.1820060232706675,-0.1820060232706675,-19904.151247648027,-0.0071652234925362,1.0,True,False
