eq_rank,worklist_rank,symbol,current_symbol,company_name,isin,strategy,research_score,eq_screen_pass,worklist_pass,current_series,snapshot_price,broker_listed,mis_margin_percent,budget,notional_cap,cash_cap_shares,illustrative_risk_shares,illustrative_planned_loss,risk_budget,tick_size,recent_median_value,recent_sessions,number_of_trades,audited_trades,short_trades,restricted_trades,unknown_series_trades,non_eq_trades,screen_reasons,worklist_reasons,historical_initial_investment,net_pnl,historical_ending_value,pnl_30bps,sharpe,max_drawdown,original_max_drawdown,excess_pnl,confidence_95_low,coverage_ratio,intraday,execution_validated
8887,,ADVENZYMES,ADVENZYMES,ADVANCED ENZYME TECH LTD,INE837H01020,volume_reversal,57.436882813640125,True,False,EQ,293.2,True,20.0,1000.0,500.0,1,1.0,3.836400000000034,5.0,0.05,59465564.025000006,20.0,167,167,134,0,0,0,,Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-29199.90166448172,70800.09833551828,-63811.10812583715,-0.1917284224117562,-0.4095753460307897,-0.4095753460307898,-2302.333499411514,-0.0065236288294759,0.926256077795786,True,False
8888,,EXCELSOFT,EXCELSOFT,EXCELSOFT TECHNOLOGIES L,INE606N01019,turn_of_month,57.435180230578396,True,False,EQ,70.23,True,20.0,1000.0,500.0,7,,,5.0,0.01,22429775.33,20.0,57,57,0,0,0,0,,Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-32305.07589310428,67694.92410689572,-46223.614766413055,-0.4088607733012823,-0.4048173481368821,-0.4048173481368821,10911.562989169252,-0.0158044640835031,0.0753646677471637,True,False
8889,,360ONE,360ONE,360 ONE WAM LIMITED,INE466L01038,volume_reversal,57.43323442136499,True,False,EQ,1137.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,667888855.65,20.0,68,68,46,0,0,0,,One share exceeds INR 500 cash cap | Historical coverage below 95% or fewer than 20 trades,100000.0,-12757.27747141599,87242.72252858401,-33611.57537836458,-0.1919245036048519,-0.1725131495789698,-0.1725131495789699,-185742.19981582012,-0.0074836770642144,0.3476499189627228,True,False
8890,,LUXIND,LUXIND,LUX INDUSTRIES LIMITED,INE150G01020,close_to_open,57.43274796906162,True,False,EQ,1175.1,True,20.0,1000.0,500.0,0,,,5.0,0.05,19873749.45,20.0,2467,2467,0,0,0,0,,Overnight strategy needs separate delivery and settlement review | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,60424.43684732818,160424.43684732818,-99991.8409223493,0.3734470518411388,-0.6320238181534734,-0.6320238181534734,-31275.48334421121,-0.0001674850701648,1.0,False,False
8891,,SUDEEPPHRM,SUDEEPPHRM,SUDEEP PHARMA LIMITED,INE0QPI01025,turn_of_month,57.425207958359685,True,False,EQ,1329.3,True,20.0,1000.0,500.0,0,,,5.0,0.05,270929477.8,20.0,54,54,0,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-19851.21390689854,80148.78609310146,-35514.00187059678,-0.2473189317544247,-0.3056011472310981,-0.3056011472310981,-66347.37098240101,-0.0127900748632759,0.0745542949756888,True,False
8892,,SAPPHIRE,SAPPHIRE,SAPPHIRE FOODS INDIA LTD,INE806T01020,volume_reversal,57.424964732208004,True,False,EQ,228.43,True,20.0,1000.0,500.0,2,1.0,3.016860000000001,5.0,0.01,313430629.05999994,20.0,37,37,27,0,0,0,,Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-26543.4808677979,73456.5191322021,-36749.23463623757,-0.6076616037283317,-0.31105810213693597,-0.3110581021369358,1256.5492481483816,-0.0162274443421714,0.1981361426256077,True,False
8893,,TRIDENT,,TRIDENT,INE064C01014,reversal_5d,57.42374860144963,True,False,,,False,,1000.0,500.0,0,,,5.0,,,,284,284,150,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-15175.739954148305,84824.2600458517,-72853.20381122504,-0.0524575073967141,-0.41191257255907865,-0.4119125725590786,-30248.95270177984,-0.0032398278537011,0.3286061588330632,True,False
8894,,KCP,KCP,KCP LTD,INE805C01028,reversal_5d,57.41888407841611,True,False,EQ,162.38,True,20.0,1000.0,500.0,3,2.0,4.2795200000000095,5.0,0.01,27243958.08,20.0,785,785,440,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,13347.727868609712,113347.72786860971,-95129.40620720942,0.1827688269591807,-0.5467549090569627,-0.5467549090569628,-67946.38977844792,-0.0014962541509017,1.0,True,False
8895,,MWL,,MANGALAM WORLDWIDE LTD,INE0JYY01011,momentum_5d,57.41645181689936,True,False,,,False,,1000.0,500.0,0,,,5.0,,,,37,37,9,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-18765.05694428418,81234.94305571582,-30024.470953603915,-0.3296550731525365,-0.2875415994343484,-0.2875415994343484,-63989.61077836948,-0.0152855127395907,0.0798217179902755,True,False
8896,,SUNDRMFAST,SUNDRMFAST,SUNDRAM FASTENERS LTD,INE387A01021,reversal_5d,57.41474923383763,True,False,EQ,1212.3,True,20.0,1000.0,500.0,0,,,5.0,0.05,185959094.60000002,20.0,468,468,280,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,17096.481833201135,117096.48183320113,-82054.78143014875,0.1806883947639475,-0.2820535080289993,-0.2820535080289993,-319913.93857642834,-0.0015560578662645,1.0,True,False
8897,,TRACXN,TRACXN,TRACXN TECHNOLOGIES LTD,INE0HMF01019,reversal_1d,57.4120737461692,True,False,EQ,29.96,False,,1000.0,500.0,16,,,5.0,0.01,3538060.125,20.0,323,323,147,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-31319.22664170494,68680.77335829506,-81222.74885383029,-0.1021098915849878,-0.5133775896683437,-0.5133775896683437,36444.84842531925,-0.0043059169187882,0.3849270664505672,True,False
8898,,IGIL,IGIL,INTL GEMOLOGICAL INST LTD,INE0Q9301021,turn_of_month,57.409884710804114,True,False,EQ,323.5,True,20.0,1000.0,500.0,1,1.0,4.226999999999989,5.0,0.05,132291267.45,20.0,123,123,0,0,0,0,,Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-27692.623966107887,72307.37603389211,-55898.699287749216,-0.3402949726780461,-0.3609449264090029,-0.3609449264090028,-609.9539034951595,-0.0066837915450592,0.1685575364667747,True,False
8899,,CFEL,CFEL,CONFIDENCE FUTURIST ENE L,INE700F01024,gap_continuation_050,57.40745244928735,True,False,EQ,32.48,False,,1000.0,500.0,15,,,5.0,0.01,446413.49,15.0,6,6,1,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-22399.57307300516,77600.42692699484,-24323.07028031723,-0.6451290820709981,-0.22399573073005163,-0.2239957307300516,-27273.578378044946,-0.0733883343777011,0.0036466774716369,True,False
8900,,CFEL,CFEL,CONFIDENCE FUTURIST ENE L,INE700F01024,gap_continuation_100,57.40745244928735,True,False,EQ,32.48,False,,1000.0,500.0,15,,,5.0,0.01,446413.49,15.0,6,6,1,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-22399.57307300516,77600.42692699484,-24323.07028031723,-0.6451290820709981,-0.22399573073005163,-0.2239957307300516,-27273.578378044946,-0.0733883343777011,0.0036466774716369,True,False
8901,,VISAKAIND,,VISAKAIND,INE392A01013,volume_reversal,57.40210147395048,True,False,,,False,,1000.0,500.0,0,,,5.0,,,,122,122,98,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-6313.493725200577,93686.50627479942,-42577.99558073167,0.0032601435774544,-0.32739918411374314,-0.3273991841137431,-180794.29926327552,-0.005943531084912,0.6709886547811994,True,False
8902,,AFFLE,AFFLE,AFFLE 3I LIMITED,INE00WC01027,close_to_open,57.38434596487816,True,False,EQ,1616.5,True,20.0,1000.0,500.0,0,,,5.0,0.05,268019125.7,20.0,1205,1205,0,0,0,0,,Overnight strategy needs separate delivery and settlement review | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,10542.758148721958,110542.75814872196,-99116.85352923014,0.1456846779137289,-0.5585129517728389,-0.5585129517728389,-25620.608187912163,-0.0005382561213036,0.4886547811993517,False,False
8903,,SHAREINDIA,SHAREINDIA,SHARE IND. SECURITIES LTD,INE932X01026,volume_reversal,57.37996789414798,True,False,EQ,170.5,True,20.0,1000.0,500.0,2,2.0,4.511999999999977,5.0,0.01,38785626.129999995,20.0,26,26,22,0,0,0,,Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-32848.844894618494,67151.1551053815,-39599.10877693519,-0.4974024601389636,-0.3808284263045165,-0.3808284263045165,11879.735877127714,-0.0323263717799312,0.2175850891410048,True,False
8904,,UPERGANGES,,UPERGANGES,INE018B01012,momentum_1d,57.37534659726614,True,False,,,False,,1000.0,500.0,0,,,5.0,,,,56,56,29,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-30089.852543846617,69910.14745615338,-44241.36574519397,-0.2534737348910749,-0.3193366197765145,-0.3193366197765145,-26849.17110411296,-0.0182377860837567,0.056320907617504,True,False
8905,,AVROIND,AVROIND,AVRO INDIA LIMITED,INE652Z01025,turn_of_month,57.36877949117089,True,False,EQ,8.72,False,,1000.0,500.0,57,,,5.0,0.01,3921091.935,20.0,22,22,0,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-26166.39508940371,73833.60491059629,-32483.01142754084,-0.6794259741891235,-0.26791005746121477,-0.2679100574612147,-3325.863527941983,-0.0252672179544758,0.0328200972447325,True,False
8906,,EPACKPEB,EPACKPEB,EPACK PREFAB TECHN LTD,INE0MLS01022,gap_continuation_100,57.35540205282872,True,False,EQ,231.11,True,20.0,1000.0,500.0,2,1.0,3.0622199999999737,5.0,0.01,108529139.14500001,20.0,79,79,24,0,0,0,,Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-21080.07046352123,78919.92953647877,-42565.27574294572,-0.1906570616692735,-0.38973758962134886,-0.3897375896213488,-43785.40981105101,-0.0103149353107728,0.0903565640194489,True,False
8907,,HBESD,HBESD,H B ESTATE DEVELOPERS L,INE640B01021,open_to_close,57.353213017463645,True,False,EQ,75.1,False,,1000.0,500.0,6,,,5.0,0.01,96114.55,20.0,91,91,0,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-24884.316320377897,75115.6836796221,-47932.7705399346,-0.0620214401452808,-0.4338055507340235,-0.4338055507340236,-39439.36911072467,-0.0147713635804317,0.0368719611021069,True,False
8908,,MOSCHIP,MOSCHIP,MOSCHIP TECHNOLOGIES LTD,INE935B01025,momentum_5d,57.34591623291337,True,False,EQ,212.22,True,20.0,1000.0,500.0,2,1.0,2.824440000000005,5.0,0.01,226431758.37,20.0,168,168,87,0,0,0,,Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-22080.01054606712,77919.98945393288,-60317.04224769616,-0.1061604859815748,-0.3795872549874386,-0.3795872549874386,-32455.375344295982,-0.0061558281183883,0.1555915721231766,True,False
8909,,DENABANK,,DENABANK,INE077A01010,volume_continuation,57.344456876003306,True,False,,,False,,1000.0,500.0,0,,,5.0,,,,39,39,9,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-32663.52740133913,67336.47259866087,-42503.433401938906,-0.6274208493691922,-0.3404846291891508,-0.3404846291891507,33054.629780232746,-0.0192510186684942,0.2532414910858995,True,False
8910,,PREMIERENE,PREMIERENE,PREMIER ENERGIES LIMITED,INE0BS701011,close_to_open,57.3425110667899,True,False,EQ,1002.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,635624721.25,20.0,489,489,0,0,0,0,,Overnight strategy needs separate delivery and settlement review | One share exceeds INR 500 cash cap | Historical coverage below 95% or fewer than 20 trades,100000.0,-9555.101991378717,90444.89800862128,-87266.69267156528,-0.0556722223451893,-0.3663822783948101,-0.3663822783948101,-28616.89506198246,-0.0013361385902897,0.1989465153970826,False,False
8911,,CGCL,,CGCL,INE180C01018,open_to_close,57.3405652575765,True,False,,,False,,1000.0,500.0,0,,,5.0,,,,56,56,0,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-17075.836528794724,82924.16347120528,-33822.65748594521,-0.0633484707601009,-0.47443507026780807,-0.474435070267808,-71113.44714826369,-0.0178087899495559,0.023095623987034,True,False
8912,,RRKABEL,RRKABEL,R R KABEL LIMITED,INE777K01022,volume_reversal,57.34056525757649,True,False,EQ,2454.1,True,20.0,1000.0,500.0,0,,,5.0,0.05,932468325.8,20.0,46,46,33,0,0,0,,One share exceeds INR 500 cash cap | Historical coverage below 95% or fewer than 20 trades,100000.0,-14787.099936000215,85212.90006399978,-29185.01878062508,-0.2417501936659846,-0.19696177426851358,-0.1969617742685135,-151012.63309404984,-0.0113766947048516,0.2929497568881685,True,False
8913,,TATASTEEL,TATASTEEL,TATA STEEL LIMITED,INE081A01020,volume_continuation,57.339592352969795,True,False,EQ,188.79,True,20.0,1000.0,500.0,2,2.0,4.975159999999991,5.0,0.01,4678339405.950001,20.0,36,36,10,0,0,0,,Historical coverage below 95% or fewer than 20 trades,100000.0,-14384.087079411023,85615.91292058898,-25935.208516888717,-0.5090493492383174,-0.15825276139420075,-0.1582527613942007,-87990.0350348017,-0.0094085003726926,0.4072123176661264,True,False
8914,,PGHL,PGHL,PROCTER & GAMBLE HEALTH L,INE199A01012,volume_reversal,57.3335116991779,True,False,EQ,5660.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,57423455.0,20.0,138,138,106,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,5351.039414909799,105351.0394149098,-39410.7855612998,0.1050649314359581,-0.3038637047265812,-0.3038637047265812,-686854.9549091717,-0.0044106003855994,1.0,True,False
8915,,GOCOLORS,GOCOLORS,GO FASHION INDIA LTD,INE0BJS01011,volume_reversal,57.33253879457119,True,False,EQ,326.65,True,20.0,1000.0,500.0,1,1.0,4.2933,5.0,0.05,38277292.474999994,20.0,74,74,44,0,0,0,,Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-34255.83106577443,65744.16893422557,-51217.70745385852,-0.4972164294266314,-0.37169930634583037,-0.3716993063458303,39063.14476576426,-0.0119036493171789,0.4748784440842787,True,False
8916,,DFMFOODS,,DFMFOODS,INE456C01012,turn_of_month,57.32937685459942,True,False,,,False,,1000.0,500.0,0,,,5.0,,,,134,134,0,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-27978.44689192374,72021.55310807626,-57971.24639055089,-0.2617800762258142,-0.4517843686515395,-0.4517843686515396,2475.2372012655105,-0.0069705997192128,0.1851701782820097,True,False
8917,,RELIANCE,RELIANCE,RELIANCE INDUSTRIES LTD,INE002A01018,reversal_5d,57.3293768545994,True,False,EQ,1322.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,12534505052.45,20.0,385,385,225,0,0,0,,One share exceeds INR 500 cash cap,100000.0,10435.964541277528,110435.96454127753,-76395.56973255688,0.1422820146921994,-0.2409619564870199,-0.2409619564870199,-374931.0796243133,-0.001577994641539,1.0,True,False
8918,,PREMIERENE,PREMIERENE,PREMIER ENERGIES LIMITED,INE0BS701011,gap_fade_100,57.32572846232428,True,False,EQ,1002.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,635624721.25,20.0,111,111,66,0,0,0,,One share exceeds INR 500 cash cap | Historical coverage below 95% or fewer than 20 trades,100000.0,-18917.453795028632,81082.54620497137,-48094.134862602834,-0.1175267406820048,-0.46407417528192596,-0.4640741752819259,-37979.246865632376,-0.0079340166058661,0.1989465153970826,True,False
8919,,ABMKNO,ABMKNO,A B M KNOWLEDGEWARE LTD.,INE850B01026,gap_continuation_050,57.322809748504156,True,False,EQ,189.9,False,,1000.0,500.0,2,2.0,4.999600000000029,5.0,0.01,191059.89,20.0,50,50,21,0,0,0,,Not listed in dated Zerodha MIS table | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-27177.765967779796,72822.2340322202,-40481.82598511657,-0.5405330101381765,-0.3137234246377374,-0.3137234246377375,-1467.4485074622353,-0.0130452414856585,0.0368719611021069,True,False
8920,,AARTIPHARM,AARTIPHARM,AARTI PHARMALABS LIMITED,INE0LRU01027,volume_reversal,57.30918908401032,True,False,EQ,858.8,True,20.0,1000.0,500.0,0,,,5.0,0.05,382573973.82500005,20.0,62,62,40,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-10168.438644724503,89831.5613552755,-29980.95257733173,-0.0459285069117505,-0.3092948291411267,-0.3092948291411267,-192388.73352763956,-0.0118114007704405,0.3569692058346839,True,False
8921,,COCKERILL,COCKERILL,JOHN COCKERILL INDIA LTD.,INE515A01019,gap_continuation_100,57.30262197791507,True,False,EQ,8193.5,True,20.0,1000.0,500.0,0,,,5.0,0.05,50722341.25,20.0,29,29,6,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-18519.482804929605,81480.5171950704,-27526.07702116412,-0.2954702717232585,-0.30654889098630955,-0.3065488909863095,-73949.29489423524,-0.0205148115828469,0.0368719611021069,True,False
8922,,LANCER,LANCER,LANCER CONTAINER LINES L,INE359U01028,gap_continuation_100,57.30213552561172,True,False,EQ,13.03,False,,1000.0,500.0,38,,,5.0,0.01,6042387.09,15.0,41,41,11,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-29243.20805346892,70756.79194653108,-40057.411020678,-0.3597346080142669,-0.4921413980708963,-0.4921413980708963,4507.578949350631,-0.0210487449701597,0.0401134521880064,True,False
8923,,BEPL,BEPL,BHANSALI ENG. POLYMERS LT,INE922A01025,close_to_open,57.30189229946004,True,False,EQ,127.5,True,20.0,1000.0,500.0,3,2.0,3.3700000000000205,5.0,0.01,141870842.415,20.0,2467,2467,0,0,0,0,,Overnight strategy needs separate delivery and settlement review | Fails 20-session INR 50 crore liquidity screen,100000.0,392680.3190714226,492680.3190714226,-99974.85463779952,0.7573276470662169,-0.5594446761993213,-0.5594446761993213,-106974.00191623118,0.0001368217371649,1.0,False,False
